Healthcheck for pdsibobdb
Generated at 2026-02-19 09:42:14
================================================================================

## Total Connections

part_config_sub | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_activity_hist | 0.00 | -1.0 | -1.0 | None | None | None | None
pg_stat_activity_hist_default | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_activity_hist_p2022_08_20 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_activity_hist_p2022_08_21 | 0.00 | 2803.0 | 2803.0 | None | None | None | None
pg_stat_activity_hist_p2022_08_22 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_activity_sample | 0.00 | -1.0 | -1.0 | None | None | None | None
pg_stat_activity_sample_default | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_activity_sample_p2022_08_20 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_activity_sample_p2022_08_21 | 0.00 | 42931.0 | 42931.0 | None | None | None | None
pg_stat_activity_sample_p2022_08_22 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_all_indexes_hist | 0.00 | -1.0 | -1.0 | None | None | None | None
pg_stat_all_indexes_hist_default | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_all_indexes_hist_p2022_08_20 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_all_indexes_hist_p2022_08_21 | 0.00 | 7843.0 | 7843.0 | None | None | None | None
pg_stat_all_indexes_hist_p2022_08_22 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_all_tables_hist | 0.00 | -1.0 | -1.0 | None | None | None | None
pg_stat_all_tables_hist_default | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_all_tables_hist_p2022_08_20 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_all_tables_hist_p2022_08_21 | 0.00 | 5497.0 | 5497.0 | None | None | None | None
pg_stat_all_tables_hist_p2022_08_22 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_database_hist | 0.00 | -1.0 | -1.0 | None | None | None | None
pg_stat_database_hist_default | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_database_hist_p2022_08_20 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_database_hist_p2022_08_21 | 0.00 | 23.0 | 23.0 | None | None | None | None
pg_stat_database_hist_p2022_08_22 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_statements_hist | 0.00 | -1.0 | -1.0 | None | None | None | None
pg_stat_statements_hist_default | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_statements_hist_p2022_08_20 | 0.00 | 0.0 | 0.0 | None | None | None | None
pg_stat_statements_hist_p2022_08_21 | 0.00 | 6728.0 | 6728.0 | None | None | None | None
pg_stat_statements_hist_p2022_08_22 | 0.00 | 0.0 | 0.0 | None | None | None | None
plans | 0.00 | 5.0 | -36.0 | None | 2025-12-01 16:37:57.681731-08:00 | None | 77 days, 7:22:02.318269
plv8_js_modules | 0.00 | 5.0 | 5.0 | None | None | None | None
psp_hcm401k_company_policy | 0.00 | 13169.0 | 13169.0 | None | None | None | None
psp_hcm401k_company_qbdt_pitem | 0.00 | 10968.0 | 10968.0 | None | None | None | None
psp_hcm401k_employee_deduction | 0.00 | 17616.0 | 17616.0 | None | None | None | None
psp_hcm401k_policy | 0.00 | 4.0 | 4.0 | None | None | None | None
psp_qbdt_request_info | 0.00 | 16583.0 | 16583.0 | None | None | None | None
psp_sap_method_call | 2.00 | 3931372.0 | 3930663.0 | None | None | None | None
psp_source_system_transmission | 182.00 | 78238456.0 | 78238456.0 | None | None | None | None
service_settings | 0.00 | 0.0 | 0.0 | None | None | None | None
snap | 0.00 | -1.0 | -1.0 | None | None | None | None
snap_default | 0.00 | 0.0 | 0.0 | None | None | None | None
snap_p2022_08_20 | 0.00 | 0.0 | 0.0 | None | None | None | None
snap_p2022_08_21 | 0.00 | 23.0 | 23.0 | None | None | None | None
snap_p2022_08_22 | 0.00 | 0.0 | 0.0 | None | None | None | None
spatial_ref_sys | 0.00 | 8500.0 | 8500.0 | None | None | None | None
sqs_functions_settings | 0.00 | 0.0 | 0.0 | None | None | None | None
sqs_queues_settings | 0.00 | 0.0 | 0.0 | None | None | None | None
sqs_queues_tables | 0.00 | 0.0 | 0.0 | None | None | None | None
temp_qri | 0.00 | 130.0 | 130.0 | None | None | None | None
template_perfstat_dba_plans_hist | 0.00 | 0.0 | 0.0 | None | None | None | None
template_perfstat_pg_stat_activity_hist | 0.00 | 0.0 | 0.0 | None | None | None | None
template_perfstat_pg_stat_activity_sample | 0.00 | 0.0 | 0.0 | None | None | None | None
template_perfstat_pg_stat_all_indexes_hist | 0.00 | 0.0 | 0.0 | None | None | None | None
template_perfstat_pg_stat_all_tables_hist | 0.00 | 0.0 | 0.0 | None | None | None | None
template_perfstat_pg_stat_database_hist | 0.00 | 0.0 | 0.0 | None | None | None | None
template_perfstat_pg_stat_statements_hist | 0.00 | 0.0 | 0.0 | None | None | None | None
template_perfstat_snap | 0.00 | 0.0 | 0.0 | None | None | None | None
test | 0.00 | 0.0 | 0.0 | None | None | None | None
versions | 0.00 | 1.0 | 1.0 | None | None | None | None

